2016-01-10 07:15:42,755 : INFO : site=yelp, ftype=TOPICS_64, index=12, rmse=0.10716, rho=0.25619, mse=0.01148, mae=0.08040
2016-01-10 07:16:29,545 : INFO : site=yelp, ftype=TOPICS_64, index=13, rmse=0.10547, rho=0.26270, mse=0.01112, mae=0.07966
2016-01-10 07:17:16,456 : INFO : site=yelp, ftype=TOPICS_64, index=14, rmse=0.10517, rho=0.24940, mse=0.01106, mae=0.07942
2016-01-10 07:18:03,251 : INFO : site=yelp, ftype=TOPICS_64, index=15, rmse=0.10603, rho=0.27560, mse=0.01124, mae=0.07960
2016-01-10 07:18:49,558 : INFO : site=yelp, ftype=TOPICS_64, index=16, rmse=0.10704, rho=0.25853, mse=0.01146, mae=0.08074
2016-01-10 07:19:36,290 : INFO : site=yelp, ftype=TOPICS_64, index=17, rmse=0.10493, rho=0.27223, mse=0.01101, mae=0.07873
2016-01-10 07:20:23,115 : INFO : site=yelp, ftype=TOPICS_64, index=18, rmse=0.10646, rho=0.26845, mse=0.01133, mae=0.07953
2016-01-10 07:21:09,963 : INFO : site=yelp, ftype=TOPICS_64, index=19, rmse=0.10438, rho=0.25930, mse=0.01090, mae=0.07893
2016-01-10 07:21:56,649 : INFO : site=yelp, ftype=TOPICS_64, index=20, rmse=0.10523, rho=0.26066, mse=0.01107, mae=0.07951
2016-01-10 07:22:43,167 : INFO : site=yelp, ftype=TOPICS_64, index=21, rmse=0.10739, rho=0.25329, mse=0.01153, mae=0.08035
2016-01-10 07:23:29,800 : INFO : site=yelp, ftype=TOPICS_64, index=22, rmse=0.10631, rho=0.24876, mse=0.01130, mae=0.08024
2016-01-10 07:24:16,693 : INFO : site=yelp, ftype=TOPICS_64, index=23, rmse=0.10522, rho=0.25838, mse=0.01107, mae=0.07919
2016-01-10 07:25:03,358 : INFO : site=yelp, ftype=TOPICS_64, index=24, rmse=0.10707, rho=0.26808, mse=0.01146, mae=0.08017
2016-01-10 07:25:50,176 : INFO : site=yelp, ftype=TOPICS_64, index=25, rmse=0.10582, rho=0.26707, mse=0.01120, mae=0.07968
2016-01-10 07:26:37,136 : INFO : site=yelp, ftype=TOPICS_64, index=26, rmse=0.10411, rho=0.27428, mse=0.01084, mae=0.07823
2016-01-10 07:27:24,066 : INFO : site=yelp, ftype=TOPICS_64, index=27, rmse=0.10638, rho=0.25569, mse=0.01132, mae=0.07982
2016-01-10 07:28:10,630 : INFO : site=yelp, ftype=TOPICS_64, index=28, rmse=0.10715, rho=0.24969, mse=0.01148, mae=0.08022
2016-01-10 07:28:57,313 : INFO : site=yelp, ftype=TOPICS_64, index=29, rmse=0.10415, rho=0.21593, mse=0.01085, mae=0.07915
2016-01-10 07:29:43,627 : INFO : site=yelp, ftype=TOPICS_64, index=30, rmse=0.10737, rho=0.27173, mse=0.01153, mae=0.08072
2016-01-10 07:30:30,055 : INFO : site=yelp, ftype=TOPICS_64, index=31, rmse=0.10765, rho=0.25306, mse=0.01159, mae=0.08087
2016-01-10 07:31:16,977 : INFO : site=yelp, ftype=TOPICS_64, index=32, rmse=0.10544, rho=0.26822, mse=0.01112, mae=0.07863
2016-01-10 07:32:03,534 : INFO : site=yelp, ftype=TOPICS_64, index=33, rmse=0.10753, rho=0.25019, mse=0.01156, mae=0.08068
2016-01-10 07:32:50,226 : INFO : site=yelp, ftype=TOPICS_64, index=34, rmse=0.10498, rho=0.25333, mse=0.01102, mae=0.07905
2016-01-10 07:33:36,969 : INFO : site=yelp, ftype=TOPICS_64, index=35, rmse=0.10658, rho=0.26152, mse=0.01136, mae=0.08015
2016-01-10 07:34:23,583 : INFO : site=yelp, ftype=TOPICS_64, index=36, rmse=0.10689, rho=0.27576, mse=0.01143, mae=0.07999
2016-01-10 07:35:10,312 : INFO : site=yelp, ftype=TOPICS_64, index=37, rmse=0.10608, rho=0.25148, mse=0.01125, mae=0.07973
2016-01-10 07:35:56,549 : INFO : site=yelp, ftype=TOPICS_64, index=38, rmse=0.10542, rho=0.25480, mse=0.01111, mae=0.07979
2016-01-10 07:36:43,495 : INFO : site=yelp, ftype=TOPICS_64, index=39, rmse=0.10460, rho=0.24294, mse=0.01094, mae=0.07897
2016-01-10 07:37:30,135 : INFO : site=yelp, ftype=TOPICS_64, index=40, rmse=0.10631, rho=0.26657, mse=0.01130, mae=0.07978
2016-01-10 07:38:16,803 : INFO : site=yelp, ftype=TOPICS_64, index=41, rmse=0.10709, rho=0.26061, mse=0.01147, mae=0.08007
2016-01-10 07:39:03,386 : INFO : site=yelp, ftype=TOPICS_64, index=42, rmse=0.10529, rho=0.25985, mse=0.01109, mae=0.07934
2016-01-10 07:39:50,002 : INFO : site=yelp, ftype=TOPICS_64, index=43, rmse=0.10648, rho=0.25065, mse=0.01134, mae=0.08005
2016-01-10 07:40:37,032 : INFO : site=yelp, ftype=TOPICS_64, index=44, rmse=0.10540, rho=0.26977, mse=0.01111, mae=0.07915
2016-01-10 07:41:23,349 : INFO : site=yelp, ftype=TOPICS_64, index=45, rmse=0.10971, rho=0.25485, mse=0.01204, mae=0.08112
2016-01-10 07:42:09,932 : INFO : site=yelp, ftype=TOPICS_64, index=46, rmse=0.10584, rho=0.27806, mse=0.01120, mae=0.07974
2016-01-10 07:42:56,856 : INFO : site=yelp, ftype=TOPICS_64, index=47, rmse=0.10401, rho=0.25440, mse=0.01082, mae=0.07895
2016-01-10 07:43:43,375 : INFO : site=yelp, ftype=TOPICS_64, index=48, rmse=0.10911, rho=0.26294, mse=0.01190, mae=0.08143
2016-01-10 07:44:29,621 : INFO : site=yelp, ftype=TOPICS_64, index=49, rmse=0.10780, rho=0.24075, mse=0.01162, mae=0.08101
2016-01-10 07:51:51,353 : INFO : site=yelp, ftype=tfidf, index=0, rmse=0.11093, rho=0.27216, mse=0.01231, mae=0.08416
2016-01-10 07:59:09,272 : INFO : site=yelp, ftype=tfidf, index=1, rmse=0.11217, rho=0.27328, mse=0.01258, mae=0.08540
2016-01-10 08:06:34,373 : INFO : site=yelp, ftype=tfidf, index=2, rmse=0.11245, rho=0.28482, mse=0.01264, mae=0.08421
2016-01-10 08:13:53,431 : INFO : site=yelp, ftype=tfidf, index=3, rmse=0.11233, rho=0.29442, mse=0.01262, mae=0.08506
2016-01-10 08:21:16,777 : INFO : site=yelp, ftype=tfidf, index=4, rmse=0.10981, rho=0.26970, mse=0.01206, mae=0.08325
2016-01-10 08:28:39,477 : INFO : site=yelp, ftype=tfidf, index=5, rmse=0.11185, rho=0.27774, mse=0.01251, mae=0.08467
2016-01-10 08:36:06,187 : INFO : site=yelp, ftype=tfidf, index=6, rmse=0.11233, rho=0.28070, mse=0.01262, mae=0.08496
2016-01-10 08:43:27,431 : INFO : site=yelp, ftype=tfidf, index=7, rmse=0.11032, rho=0.27253, mse=0.01217, mae=0.08349
2016-01-10 08:50:53,261 : INFO : site=yelp, ftype=tfidf, index=8, rmse=0.10943, rho=0.28593, mse=0.01198, mae=0.08257
2016-01-10 08:58:13,346 : INFO : site=yelp, ftype=tfidf, index=9, rmse=0.11207, rho=0.28849, mse=0.01256, mae=0.08497
2016-01-10 09:05:36,134 : INFO : site=yelp, ftype=tfidf, index=10, rmse=0.11072, rho=0.26982, mse=0.01226, mae=0.08414
2016-01-10 09:13:01,401 : INFO : site=yelp, ftype=tfidf, index=11, rmse=0.11107, rho=0.28024, mse=0.01234, mae=0.08395
2016-01-10 09:20:21,684 : INFO : site=yelp, ftype=tfidf, index=12, rmse=0.11167, rho=0.29472, mse=0.01247, mae=0.08454
2016-01-10 09:27:47,767 : INFO : site=yelp, ftype=tfidf, index=13, rmse=0.10940, rho=0.27232, mse=0.01197, mae=0.08328
2016-01-10 09:35:09,349 : INFO : site=yelp, ftype=tfidf, index=14, rmse=0.10943, rho=0.27658, mse=0.01198, mae=0.08358
2016-01-10 09:42:35,624 : INFO : site=yelp, ftype=tfidf, index=15, rmse=0.11040, rho=0.27960, mse=0.01219, mae=0.08401
2016-01-10 09:49:55,746 : INFO : site=yelp, ftype=tfidf, index=16, rmse=0.11246, rho=0.25889, mse=0.01265, mae=0.08525
2016-01-10 09:57:20,615 : INFO : site=yelp, ftype=tfidf, index=17, rmse=0.10924, rho=0.28957, mse=0.01193, mae=0.08280
2016-01-10 10:04:41,989 : INFO : site=yelp, ftype=tfidf, index=18, rmse=0.11019, rho=0.28690, mse=0.01214, mae=0.08332
2016-01-10 10:12:03,503 : INFO : site=yelp, ftype=tfidf, index=19, rmse=0.10839, rho=0.28468, mse=0.01175, mae=0.08280
2016-01-10 10:19:25,377 : INFO : site=yelp, ftype=tfidf, index=20, rmse=0.11016, rho=0.27192, mse=0.01214, mae=0.08387
2016-01-10 10:26:50,742 : INFO : site=yelp, ftype=tfidf, index=21, rmse=0.11157, rho=0.27742, mse=0.01245, mae=0.08443
2016-01-10 10:34:17,539 : INFO : site=yelp, ftype=tfidf, index=22, rmse=0.10923, rho=0.27187, mse=0.01193, mae=0.08294
2016-01-10 10:41:40,332 : INFO : site=yelp, ftype=tfidf, index=23, rmse=0.10984, rho=0.28722, mse=0.01207, mae=0.08343
2016-01-10 10:49:05,492 : INFO : site=yelp, ftype=tfidf, index=24, rmse=0.11166, rho=0.26362, mse=0.01247, mae=0.08457
2016-01-10 10:56:30,671 : INFO : site=yelp, ftype=tfidf, index=25, rmse=0.10978, rho=0.28131, mse=0.01205, mae=0.08316
2016-01-10 11:03:53,417 : INFO : site=yelp, ftype=tfidf, index=26, rmse=0.10922, rho=0.29841, mse=0.01193, mae=0.08270
2016-01-10 11:11:18,565 : INFO : site=yelp, ftype=tfidf, index=27, rmse=0.10963, rho=0.29457, mse=0.01202, mae=0.08306
2016-01-10 11:18:36,942 : INFO : site=yelp, ftype=tfidf, index=28, rmse=0.11251, rho=0.27587, mse=0.01266, mae=0.08502
2016-01-10 11:26:06,189 : INFO : site=yelp, ftype=tfidf, index=29, rmse=0.10854, rho=0.26277, mse=0.01178, mae=0.08298
2016-01-10 11:33:31,638 : INFO : site=yelp, ftype=tfidf, index=30, rmse=0.11090, rho=0.28426, mse=0.01230, mae=0.08429
2016-01-10 11:40:53,938 : INFO : site=yelp, ftype=tfidf, index=31, rmse=0.11120, rho=0.26923, mse=0.01237, mae=0.08406
2016-01-10 11:48:24,823 : INFO : site=yelp, ftype=tfidf, index=32, rmse=0.10991, rho=0.27862, mse=0.01208, mae=0.08327
